time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipProbability,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,date,precipIntensityMaxTime,precipType,precipAccumulation
1258610400,Possible drizzle in the morning and afternoon.,rain,1258634820,1258669679,0.11,0.0009,0.0069,0.48,46.37,1258660800,42.98,1258686000,45.32,1258671600,40.74,1258693200,40.97,0.87,1018.02,3.37,9.0,1258657200,203,0.93,2,1258653600,8.366,42.98,1258686000,46.37,1258660800,40.74,1258693200,45.32,1258671600,2009-11-19,1258653600.0,rain,
1258696800,Mostly cloudy throughout the day.,partly-cloudy-day,1258721292,1258756037,0.14,0.0,0.0,0.0,54.07,1258747200,36.23,1258808400,54.07,1258747200,36.23,1258808400,39.07,0.73,1021.28,3.84,11.35,1258704000,249,0.77,2,1258740000,9.201,43.25,1258722000,54.07,1258747200,41.12,1258722000,54.07,1258747200,2009-11-20,,,
1258783200,Clear throughout the day.,clear-day,1258807764,1258842397,0.17,0.0,0.0,0.0,53.83,1258833600,38.62,1258894800,53.83,1258833600,38.62,1258894800,37.75,0.77,1022.16,1.55,5.86,1258833600,139,0.09,2,1258826400,7.296,36.23,1258808400,53.83,1258833600,36.23,1258808400,53.83,1258833600,2009-11-21,,,
1258869600,Partly cloudy throughout the day.,partly-cloudy-day,1258894235,1258928759,0.2,0.0,0.0,0.0,56.87,1258916400,43.86,1258966800,56.87,1258916400,42.64,1258963200,40.17,0.77,1022.47,2.81,9.32,1258912800,135,0.24,2,1258912800,6.969,38.62,1258894800,56.87,1258916400,38.62,1258894800,56.87,1258916400,2009-11-22,,,
1258956000,Foggy in the morning and overnight.,partly-cloudy-day,1258980705,1259015123,0.23,0.0,0.0,0.0,48.13,1259002800,41.29,1259046000,47.44,1259002800,41.29,1259046000,41.98,0.88,1020.81,2.25,6.47,1258963200,100,0.86,2,1258999200,3.485,42.86,1259038800,48.13,1259002800,42.64,1258963200,47.44,1259002800,2009-11-23,,,
1259042400,"Rain until morning, starting again in the evening.",rain,1259067174,1259101489,0.26,0.0201,0.1213,1.0,50.34,1259103600,44.1,1259150400,50.34,1259103600,41.29,1259146800,44.66,0.94,1015.3,3.43,13.03,1259125200,132,0.93,2,1259085600,2.847,41.29,1259046000,50.34,1259103600,41.29,1259046000,50.34,1259103600,2009-11-24,1259110800.0,rain,
1259128800,Drizzle throughout the day.,rain,1259153643,1259187857,0.29,0.004,0.0157,0.81,48.7,1259175600,35.61,1259240400,46.21,1259175600,30.11,1259240400,41.59,0.9,1007.57,5.98,14.75,1259190000,238,1.0,2,1259172000,8.397,38.01,1259211600,48.7,1259175600,33.03,1259211600,46.21,1259175600,2009-11-25,1259197200.0,rain,
1259215200,Light rain in the morning.,rain,1259240111,1259274228,0.32,0.004,0.0167,0.82,42.15,1259254800,31.07,1259326800,35.63,1259251200,26.86,1259323200,33.37,0.84,1010.49,8.45,20.79,1259254800,287,1.0,2,1259258400,9.413,34.43,1259298000,42.15,1259254800,27.63,1259290800,35.63,1259251200,2009-11-26,1259244000.0,rain,
1259301600,Partly cloudy throughout the day.,partly-cloudy-day,1259326578,1259360601,0.35,0.0,0.0,0.0,40.13,1259355600,32.22,1259406000,40.13,1259355600,29.63,1259380800,24.25,0.65,1015.88,3.88,13.73,1259312400,293,0.4,2,1259344800,9.997,31.07,1259326800,40.13,1259355600,26.86,1259323200,40.13,1259355600,2009-11-27,,,
1259388000,Partly cloudy throughout the day.,partly-cloudy-day,1259413044,1259446976,0.39,0.0,0.0,0.0,54.19,1259442000,37.54,1259481600,54.19,1259442000,37.54,1259481600,33.18,0.73,1011.02,2.73,9.9,1259424000,187,0.16,2,1259431200,9.779,32.22,1259406000,54.19,1259442000,30.14,1259388000,54.19,1259442000,2009-11-28,,,
1259474400,Possible drizzle in the morning and afternoon.,rain,1259499509,1259533353,0.42,0.0007,0.0052,0.53,44.92,1259514000,31.47,1259586000,44.92,1259514000,29.2,1259589600,36.7,0.86,1009.39,3.89,14.55,1259528400,332,0.8,1,1259517600,7.02,37.54,1259481600,44.92,1259514000,33.84,1259557200,44.92,1259514000,2009-11-29,1259510400.0,rain,
1259560800,Partly cloudy throughout the day.,partly-cloudy-day,1259585973,1259619732,0.46,0.0,0.0,0.0,41.6,1259611200,34.57,1259672400,37.39,1259611200,31.18,1259676000,26.52,0.66,1015.3,5.79,16.82,1259636400,261,0.4,2,1259600400,9.997,31.47,1259586000,41.6,1259611200,29.2,1259589600,37.39,1259611200,2009-11-30,,,
1259647200,Clear throughout the day.,clear-day,1259672436,1259706114,0.49,0.0,0.0,0.0,56.11,1259701200,37.25,1259762400,56.11,1259701200,35.6,1259740800,32.04,0.64,1011.3,6.88,18.9,1259697600,209,0.09,2,1259690400,9.997,34.57,1259672400,56.11,1259701200,31.18,1259676000,56.11,1259701200,2009-12-01,,,
1259733600,Drizzle overnight.,rain,1259758898,1259792498,0.53,0.0004,0.0064,0.52,44.67,1259776800,35.25,1259845200,42.75,1259769600,29.6,1259838000,33.53,0.74,1006.42,6.65,21.76,1259802000,357,0.72,1,1259773200,9.473,37.25,1259762400,44.67,1259776800,32.4,1259816400,42.75,1259769600,2009-12-02,1259816400.0,rain,
1259820000,Overcast throughout the day.,rain,1259845359,1259878884,0.57,0.0006,0.0098,0.68,35.97,1259856000,24.75,1259924400,31.39,1259845200,16.5,1259924400,26.24,0.72,1012.62,6.73,16.09,1259895600,282,0.86,1,1259863200,9.798,27.12,1259902800,38.36,1259820000,20.0,1259899200,33.21,1259820000,2009-12-03,1259820000.0,rain,
1259906400,Overcast throughout the day.,partly-cloudy-day,1259931818,1259965273,0.61,0.0,0.0,0.0,27.91,1259956800,24.5,1259989200,20.18,1259960400,16.8,1259978400,15.83,0.65,1021.21,6.76,15.9,1259946000,247,0.84,1,1259949600,9.775,24.5,1259989200,27.91,1259956800,16.5,1259924400,20.85,1259906400,2009-12-04,,,
1259992800,Mostly cloudy throughout the day.,partly-cloudy-day,1260018276,1260051664,0.64,0.0,0.0,0.0,33.4,1260046800,26.51,1260097200,30.97,1260054000,19.76,1260097200,14.41,0.57,1021.69,4.26,12.91,1260032400,216,0.63,1,1260036000,9.997,24.79,1259992800,33.4,1260046800,18.96,1260021600,30.97,1260054000,2009-12-05,,,
1260079200,Foggy in the morning.,partly-cloudy-day,1260104733,1260138057,0.68,0.0,0.0,0.0,36.8,1260133200,28.83,1260187200,34.15,1260144000,26.93,1260158400,20.18,0.64,1022.78,4.98,11.45,1260115200,197,0.56,1,1260122400,9.997,26.51,1260097200,36.8,1260133200,19.76,1260097200,34.15,1260144000,2009-12-06,,,
1260165600,Foggy in the morning.,cloudy,1260191188,1260224453,0.72,0.0003,0.0025,0.26,32.31,1260208800,28.73,1260255600,31.05,1260230400,22.49,1260244800,24.5,0.78,1022.88,3.63,16.1,1260234000,264,0.97,1,1260208800,6.359,28.83,1260187200,32.31,1260208800,22.49,1260244800,31.05,1260230400,2009-12-07,1260205200.0,snow,0.05
1260252000,"Light rain until morning, starting again in the evening.",snow,1260277642,1260310851,0.75,0.0077,0.037,1.0,35.03,1260309600,33.89,1260367200,28.76,1260309600,25.82,1260367200,27.86,0.85,1015.15,6.11,28.77,1260284400,99,0.98,1,1260295200,4.078,28.73,1260255600,35.37,1260334800,22.91,1260288000,29.41,1260266400,2009-12-08,1260334800.0,snow,0.75
1260338400,Light sleet in the morning.,rain,1260364094,1260397251,0.79,0.011,0.0618,0.97,34.67,1260363600,2.44,1260453600,26.57,1260363600,-13.68,1260453600,26.33,0.88,989.24,10.31,24.79,1260370800,240,1.0,1,1260381600,3.828,15.07,1260421200,36.15,1260356400,2.08,1260421200,31.71,1260349200,2009-12-09,1260352800.0,rain,
1260424800,Partly cloudy throughout the day.,partly-cloudy-day,1260450545,1260483654,0.82,0.0,0.0,0.0,10.56,1260493200,10.54,1260536400,1.17,1260493200,1.17,1260493200,-0.81,0.67,1014.91,10.07,21.76,1260424800,252,0.3,2,1260468000,9.288,2.44,1260453600,13.85,1260504000,-13.68,1260453600,2.57,1260496800,2009-12-10,,,
1260511200,Partly cloudy throughout the day.,partly-cloudy-day,1260536994,1260570059,0.86,0.0,0.0,0.0,25.17,1260565200,20.5,1260590400,22.98,1260572400,15.31,1260604800,7.22,0.63,1025.62,4.39,13.74,1260514800,238,0.23,2,1260554400,9.997,10.54,1260536400,25.17,1260565200,1.21,1260525600,22.98,1260572400,2009-12-11,,,
1260597600,Possible drizzle overnight.,rain,1260623441,1260656466,0.89,0.0005,0.0054,0.47,38.0,1260648000,33.41,1260687600,31.98,1260651600,27.37,1260673200,18.77,0.63,1023.06,6.66,19.21,1260673200,178,0.57,1,1260640800,9.945,20.58,1260597600,38.0,1260648000,15.31,1260604800,31.98,1260651600,2009-12-12,1260680400.0,rain,
1260684000,Overcast throughout the day.,cloudy,1260709886,1260742876,0.92,0.0004,0.0026,0.22,37.65,1260738000,35.25,1260763200,37.58,1260734400,31.94,1260774000,32.39,0.89,1014.48,3.25,12.3,1260684000,227,1.0,1,1260727200,5.98,33.41,1260687600,37.65,1260738000,27.63,1260687600,37.58,1260734400,2009-12-13,1260684000.0,rain,
1260770400,Foggy in the morning and afternoon.,rain,1260796330,1260829288,0.96,0.0004,0.0027,0.3,40.07,1260817200,23.1,1260885600,38.05,1260802800,13.79,1260885600,33.35,0.89,1011.68,5.25,14.82,1260853200,259,0.99,1,1260813600,5.554,29.48,1260853200,40.07,1260817200,21.44,1260853200,38.05,1260802800,2009-12-14,1260813600.0,rain,
1260856800,Mostly cloudy throughout the day.,partly-cloudy-day,1260882772,1260915702,0.99,0.0,0.0,0.0,24.43,1260882000,7.25,1260961200,15.56,1260882000,-0.8,1260950400,9.98,0.65,1028.26,7.37,15.17,1260900000,293,0.46,2,1260900000,9.997,10.37,1260939600,28.91,1260856800,0.48,1260939600,21.03,1260856800,2009-12-15,,,
1260943200,Partly cloudy throughout the day.,partly-cloudy-day,1260969212,1261002118,0.02,0.0,0.0,0.0,24.07,1260997200,19.92,1261026000,24.07,1260997200,17.33,1261051200,2.35,0.56,1033.83,2.54,9.22,1260943200,246,0.27,1,1260986400,9.997,7.25,1260961200,24.07,1260997200,-0.8,1260950400,24.07,1260997200,2009-12-16,,,
1261029600,Mostly cloudy throughout the day.,partly-cloudy-day,1261055650,1261088537,0.05,0.0,0.0,0.0,35.04,1261087200,34.15,1261137600,34.94,1261090800,34.15,1261137600,18.72,0.65,1025.18,3.06,7.97,1261080000,148,0.77,1,1261072800,9.997,20.28,1261033200,35.04,1261087200,17.33,1261051200,34.94,1261090800,2009-12-17,,,
1261116000,Possible flurries in the evening and overnight.,snow,1261142086,1261174958,0.08,0.0009,0.0045,0.49,37.62,1261162800,32.65,1261231200,36.1,1261152000,27.07,1261231200,29.75,0.81,1015.11,3.16,9.21,1261177200,38,0.99,1,1261159200,7.24,33.27,1261198800,37.62,1261162800,29.38,1261195200,36.1,1261152000,2009-12-18,1261195200.0,snow,0.07
1261202400,Possible flurries in the afternoon and evening.,snow,1261228520,1261261382,0.11,0.0023,0.0077,0.46,33.85,1261252800,28.82,1261317600,27.66,1261249200,25.1,1261306800,30.58,0.91,1013.8,6.08,13.55,1261260000,353,1.0,1,1261245600,3.455,31.7,1261285200,33.85,1261252800,26.36,1261242000,30.26,1261202400,2009-12-19,1261252800.0,snow,0.51
1261288800,Overcast throughout the day.,cloudy,1261314952,1261347807,0.14,0.0,0.0003,0.06,31.65,1261335600,27.11,1261400400,30.09,1261346400,22.38,1261400400,25.2,0.83,1019.17,3.1,8.62,1261288800,272,1.0,1,1261332000,7.747,28.16,1261371600,31.65,1261335600,25.1,1261306800,30.09,1261346400,2009-12-20,1261332000.0,,
1261375200,Foggy in the morning and overnight.,cloudy,1261401382,1261434235,0.17,0.0,0.0,0.0,29.25,1261443600,28.78,1261468800,29.25,1261443600,28.78,1261468800,23.74,0.83,1021.21,3.22,10.34,1261429200,251,1.0,1,1261418400,6.011,27.11,1261400400,29.45,1261454400,22.38,1261400400,29.45,1261454400,2009-12-21,,,
1261461600,Foggy in the morning and afternoon.,cloudy,1261487809,1261520665,0.2,0.0001,0.0009,0.08,32.31,1261504800,31.18,1261576800,30.9,1261494000,23.28,1261576800,28.23,0.9,1024.0,3.93,13.08,1261526400,94,1.0,1,1261504800,3.004,28.78,1261468800,32.31,1261504800,24.97,1261533600,30.9,1261494000,2009-12-22,1261515600.0,snow,0.04
1261548000,Overcast throughout the day.,cloudy,1261574235,1261607097,0.23,0.0005,0.0026,0.16,32.24,1261616400,32.24,1261616400,26.94,1261616400,26.94,1261616400,28.02,0.86,1023.89,6.86,16.57,1261584000,95,1.0,1,1261591200,7.468,31.05,1261591200,32.37,1261627200,23.11,1261591200,32.37,1261627200,2009-12-23,1261627200.0,rain,
1261634400,"Light rain until morning, starting again in the evening.",rain,1261660659,1261693532,0.26,0.0039,0.028,0.53,34.87,1261702800,34.87,1261702800,33.77,1261681200,28.13,1261706400,29.78,0.86,1016.09,3.28,15.29,1261717200,98,1.0,1,1261677600,8.263,32.31,1261634400,35.74,1261717200,28.13,1261706400,33.77,1261681200,2009-12-24,1261717200.0,rain,
1261720800,Light rain in the morning and afternoon.,rain,1261747080,1261779968,0.29,0.0211,0.0805,0.95,42.59,1261760400,21.3,1261814400,38.15,1261760400,13.05,1261810800,31.83,0.87,1000.87,9.68,22.33,1261749600,153,1.0,1,1261764000,6.821,24.33,1261796400,42.59,1261760400,14.91,1261792800,38.15,1261760400,2009-12-25,1261731600.0,rain,
1261807200,Foggy until evening.,cloudy,1261833499,1261866406,0.33,0.0,0.0,0.0,27.05,1261854000,19.87,1261922400,19.62,1261861200,12.68,1261918800,19.86,0.83,1008.12,6.43,16.32,1261810800,181,1.0,1,1261850400,3.955,21.3,1261814400,27.05,1261854000,13.05,1261810800,19.62,1261861200,2009-12-26,,,
1261893600,Foggy in the morning and afternoon.,cloudy,1261919916,1261952846,0.36,0.0,0.0,0.0,22.29,1261944000,16.14,1261983600,21.07,1261936800,6.87,1261980000,16.35,0.83,1012.0,4.68,11.93,1261972800,238,0.94,1,1261936800,6.459,18.07,1261976400,22.29,1261944000,9.74,1261976400,21.07,1261936800,2009-12-27,,,
1261980000,Overcast throughout the day.,partly-cloudy-day,1262006331,1262039289,0.4,0.0,0.0,0.0,30.36,1262030400,11.88,1262091600,22.25,1262034000,10.96,1262073600,17.65,0.75,1017.45,7.43,19.04,1262019600,289,0.68,1,1262023200,9.037,16.14,1261983600,30.36,1262030400,6.87,1261980000,22.25,1262034000,2009-12-28,,,
1262066400,Partly cloudy throughout the day.,partly-cloudy-day,1262092743,1262125733,0.44,0.0,0.0,0.0,26.45,1262120400,17.67,1262145600,23.42,1262106000,13.94,1262156400,10.01,0.68,1030.66,2.71,8.75,1262109600,236,0.18,2,1262109600,9.997,11.88,1262091600,26.45,1262120400,10.96,1262073600,23.42,1262106000,2009-12-29,,,
1262152800,Foggy in the evening and overnight.,cloudy,1262179153,1262212179,0.47,0.0,0.0,0.0,30.5,1262214000,30.27,1262221200,25.48,1262217600,24.81,1262221200,21.93,0.82,1019.96,5.02,12.89,1262192400,186,0.89,1,1262196000,6.126,17.99,1262152800,31.71,1262235600,13.94,1262156400,27.47,1262235600,2009-12-30,,,
1262239200,Overcast throughout the day.,partly-cloudy-day,1262265561,1262298627,0.51,0.0,0.0,0.0,33.27,1262275200,6.92,1262350800,29.32,1262264400,-1.79,1262354400,21.55,0.81,1017.04,5.12,13.68,1262300400,274,0.85,1,1262282400,6.337,12.55,1262322000,33.27,1262275200,4.25,1262322000,32.42,1262257200,2009-12-31,,,
