time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipProbability,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,date,precipIntensityMaxTime,precipType,precipAccumulation
1211950800,Partly cloudy throughout the day.,clear-day,1211970064,1212023862,0.78,0.0,0.0,0.0,59.49,1212008400,43.47,1212055200,59.49,1212008400,43.47,1212055200,35.21,0.54,1028.22,4.81,13.07,1211994000,46,0.12,9,1211997600,9.997,44.53,1211965200,59.49,1212008400,42.24,1211965200,59.49,1212008400,2008-05-28,,,
1212037200,Possible drizzle overnight.,rain,1212056431,1212110312,0.82,0.0003,0.006,0.41,67.13,1212080400,55.37,1212120000,67.13,1212080400,55.37,1212120000,39.21,0.54,1022.51,1.2,5.31,1212080400,74,0.55,6,1212076800,9.976,43.47,1212055200,67.13,1212080400,43.47,1212055200,67.13,1212080400,2008-05-29,1212120000.0,rain,
1212123600,Light rain until evening.,rain,1212142799,1212196760,0.85,0.008,0.046,0.88,75.94,1212177600,64.71,1212220800,76.35,1212177600,65.13,1212220800,58.89,0.75,1009.67,4.65,18.1,1212170400,200,0.76,6,1212177600,9.1,55.55,1212123600,75.94,1212177600,55.55,1212123600,76.35,1212177600,2008-05-30,1212166800.0,rain,
1212210000,Mostly cloudy throughout the day.,partly-cloudy-day,1212229170,1212283207,0.89,0.0,0.0,0.0,78.86,1212271200,55.61,1212314400,78.86,1212271200,55.61,1212314400,58.44,0.66,1008.49,5.51,18.49,1212267600,272,0.3,8,1212249600,9.718,64.71,1212220800,78.86,1212271200,65.13,1212220800,78.86,1212271200,2008-05-31,,,
1212296400,Partly cloudy throughout the day.,partly-cloudy-day,1212315543,1212369653,0.93,0.0,0.0,0.0,72.73,1212357600,59.77,1212386400,72.73,1212357600,59.77,1212386400,48.6,0.57,1013.99,2.29,7.96,1212357600,69,0.16,10,1212343200,9.997,55.61,1212314400,72.73,1212357600,55.61,1212314400,72.73,1212357600,2008-06-01,,,
1212382800,Mostly cloudy throughout the day.,partly-cloudy-day,1212401917,1212456097,0.97,0.0,0.0,0.0,84.9,1212433200,59.68,1212490800,84.9,1212433200,59.68,1212490800,53.52,0.54,1012.91,1.78,6.28,1212436800,146,0.51,7,1212426000,9.997,59.77,1212386400,84.9,1212433200,59.77,1212386400,84.9,1212433200,2008-06-02,,,
1212469200,Rain in the afternoon.,rain,1212488294,1212542540,0.01,0.0163,0.2037,1.0,70.5,1212526800,57.58,1212552000,71.04,1212526800,57.58,1212552000,56.66,0.81,1006.05,2.97,10.92,1212523200,42,0.86,5,1212523200,6.517,57.58,1212552000,70.5,1212526800,57.58,1212552000,71.04,1212526800,2008-06-03,1212516000.0,rain,
1212555600,Rain in the morning and overnight.,partly-cloudy-day,1212574672,1212628982,0.05,0.0,0.0,0.0,75.12,1212606000,64.51,1212634800,75.75,1212606000,64.73,1212634800,60.79,0.85,1002.88,1.72,5.53,1212620400,42,0.87,6,1212598800,4.612,57.99,1212566400,75.12,1212606000,57.99,1212566400,75.75,1212606000,2008-06-04,,,
1212642000,Possible drizzle in the morning.,rain,1212661053,1212715422,0.09,0.0103,0.1128,0.92,87.61,1212699600,77.46,1212746400,93.9,1212699600,78.25,1212746400,68.72,0.76,1006.16,6.77,20.95,1212703200,192,0.71,6,1212692400,9.39,65.28,1212649200,87.61,1212699600,65.81,1212649200,93.9,1212699600,2008-06-05,1212652800.0,rain,
1212728400,Mostly cloudy throughout the day.,partly-cloudy-day,1212747436,1212801860,0.13,0.0,0.0,0.0,85.86,1212786000,71.89,1212836400,90.78,1212786000,73.11,1212836400,68.98,0.68,1008.12,11.3,26.65,1212789600,195,0.53,6,1212778800,9.997,75.9,1212811200,85.86,1212786000,76.77,1212811200,90.78,1212786000,2008-06-06,,,
1212814800,Light rain starting in the afternoon.,rain,1212833820,1212888297,0.16,0.003,0.03,0.79,83.56,1212861600,67.78,1212919200,88.47,1212861600,68.59,1212919200,71.33,0.83,1011.77,6.76,18.06,1212865200,187,0.72,7,1212861600,9.403,71.89,1212836400,83.56,1212861600,73.11,1212836400,88.47,1212861600,2008-06-07,1212886800.0,rain,
1212901200,"Rain until afternoon, starting again overnight.",rain,1212920207,1212974733,0.2,0.0121,0.1465,0.95,85.43,1212944400,65.57,1212998400,91.4,1212944400,66.28,1212998400,69.52,0.77,1009.89,6.0,24.6,1212948000,192,0.69,6,1212944400,9.851,67.78,1212919200,85.43,1212944400,68.59,1212919200,91.4,1212944400,2008-06-08,1212951600.0,rain,
1212987600,Light rain until evening.,rain,1213006596,1213061166,0.23,0.0204,0.1569,1.0,73.73,1213038000,60.4,1213095600,74.51,1213030800,60.4,1213095600,64.62,0.85,1009.74,3.96,16.18,1213023600,229,0.92,5,1213038000,9.488,65.57,1212998400,73.73,1213038000,66.28,1212998400,74.51,1213030800,2008-06-09,1212991200.0,rain,
1213074000,Possible drizzle in the morning.,rain,1213092986,1213147599,0.27,0.0003,0.0049,0.51,80.51,1213135200,64.72,1213178400,80.61,1213135200,64.82,1213178400,57.04,0.63,1012.27,4.36,17.89,1213117200,250,0.43,9,1213124400,9.997,60.4,1213095600,80.51,1213135200,60.4,1213095600,80.61,1213135200,2008-06-10,1213088400.0,rain,
1213160400,Partly cloudy throughout the day.,partly-cloudy-day,1213179379,1213234029,0.3,0.0,0.0,0.0,84.54,1213210800,72.92,1213268400,84.54,1213210800,72.92,1213268400,57.08,0.56,1015.84,4.64,16.72,1213207200,179,0.36,8,1213203600,9.997,64.72,1213178400,84.54,1213210800,64.82,1213178400,84.54,1213210800,2008-06-11,,,
1213246800,Light rain in the morning and overnight.,partly-cloudy-day,1213265774,1213320458,0.33,0.0,0.0,0.0,90.66,1213304400,66.79,1213354800,94.01,1213304400,67.45,1213354800,62.33,0.53,1013.45,7.6,21.09,1213311600,173,0.54,8,1213293600,9.997,72.92,1213268400,90.66,1213304400,72.92,1213268400,94.01,1213304400,2008-06-12,,,
1213333200,Light rain in the morning.,rain,1213352171,1213406885,0.36,0.0087,0.0936,0.95,77.46,1213383600,61.48,1213437600,77.8,1213383600,61.48,1213437600,64.13,0.73,1013.02,5.78,18.58,1213336800,221,0.69,6,1213376400,9.813,66.79,1213354800,82.0,1213333200,67.45,1213354800,84.6,1213333200,2008-06-13,1213351200.0,rain,
1213419600,Mostly cloudy throughout the day.,partly-cloudy-day,1213438570,1213493310,0.39,0.0,0.0,0.0,84.49,1213477200,66.07,1213534800,84.49,1213477200,66.07,1213534800,53.59,0.52,1014.24,4.16,14.4,1213462800,237,0.19,10,1213462800,9.997,61.48,1213437600,84.49,1213477200,61.48,1213437600,84.49,1213477200,2008-06-14,,,
1213506000,Rain in the morning.,rain,1213524970,1213579733,0.42,0.0065,0.1037,1.0,81.33,1213556400,61.33,1213614000,82.99,1213556400,61.33,1213614000,59.7,0.67,1010.89,4.31,17.36,1213556400,229,0.47,7,1213549200,9.944,62.1,1213538400,81.33,1213556400,62.15,1213538400,82.99,1213556400,2008-06-15,1213538400.0,rain,
1213592400,Partly cloudy throughout the day.,partly-cloudy-day,1213611373,1213666155,0.45,0.0,0.0,0.0,72.3,1213632000,56.36,1213696800,72.3,1213632000,56.36,1213696800,51.96,0.59,1012.5,4.0,14.54,1213639200,310,0.44,6,1213632000,9.997,61.33,1213614000,72.3,1213632000,61.33,1213614000,72.3,1213632000,2008-06-16,,,
1213678800,Partly cloudy throughout the day.,partly-cloudy-day,1213697778,1213752574,0.48,0.0,0.0,0.0,75.98,1213740000,58.37,1213786800,75.98,1213740000,58.37,1213786800,46.57,0.51,1015.5,4.52,16.9,1213743600,299,0.16,9,1213725600,9.997,56.36,1213696800,75.98,1213740000,56.36,1213696800,75.98,1213740000,2008-06-17,,,
1213765200,Partly cloudy throughout the day.,partly-cloudy-day,1213784185,1213838992,0.51,0.0,0.0,0.0,72.85,1213815600,54.37,1213873200,72.85,1213815600,54.37,1213873200,50.02,0.59,1013.47,3.5,12.2,1213815600,34,0.25,9,1213808400,9.997,58.37,1213786800,72.85,1213815600,58.37,1213786800,72.85,1213815600,2008-06-18,,,
1213851600,Partly cloudy throughout the day.,partly-cloudy-day,1213870594,1213925407,0.54,0.0,0.0,0.0,78.98,1213905600,60.18,1213956000,78.98,1213905600,60.18,1213956000,48.36,0.54,1013.72,2.36,8.3,1213894800,117,0.24,7,1213902000,9.997,54.37,1213873200,78.98,1213905600,54.37,1213873200,78.98,1213905600,2008-06-19,,,
1213938000,Possible drizzle in the afternoon.,rain,1213957004,1214011821,0.57,0.0007,0.0062,0.6,82.29,1213995600,62.75,1214046000,82.29,1213995600,62.75,1214046000,52.45,0.54,1014.55,3.24,12.63,1214002800,220,0.5,7,1213981200,9.997,60.18,1213956000,82.29,1213995600,60.18,1213956000,82.29,1213995600,2008-06-20,1213984800.0,rain,
1214024400,Possible drizzle in the morning and afternoon.,rain,1214043417,1214098233,0.6,0.0007,0.0125,0.63,81.43,1214082000,59.64,1214132400,81.43,1214082000,59.64,1214132400,55.09,0.59,1014.46,3.1,13.96,1214082000,285,0.5,7,1214071200,9.962,62.75,1214046000,81.43,1214082000,62.75,1214046000,81.43,1214082000,2008-06-21,1214067600.0,rain,
1214110800,Drizzle in the evening.,rain,1214129831,1214184643,0.64,0.0009,0.0094,0.7,78.7,1214157600,58.31,1214218800,78.7,1214157600,58.31,1214218800,53.63,0.61,1012.44,2.04,11.42,1214175600,353,0.48,7,1214154000,9.997,59.64,1214132400,78.7,1214157600,59.64,1214132400,78.7,1214157600,2008-06-22,1214179200.0,rain,
1214197200,Partly cloudy throughout the day.,partly-cloudy-day,1214216248,1214271051,0.67,0.0,0.0,0.0,72.65,1214251200,57.12,1214298000,72.65,1214251200,57.12,1214298000,54.96,0.71,1016.95,2.93,9.04,1214247600,19,0.21,8,1214247600,9.997,58.31,1214218800,72.65,1214251200,58.31,1214218800,72.65,1214251200,2008-06-23,,,
1214283600,Mostly cloudy throughout the day.,partly-cloudy-day,1214302666,1214357456,0.7,0.0,0.0,0.0,80.65,1214341200,68.15,1214388000,80.65,1214341200,68.37,1214388000,53.38,0.59,1021.51,2.21,9.92,1214337600,156,0.46,7,1214330400,9.598,57.12,1214298000,80.65,1214341200,57.12,1214298000,80.65,1214341200,2008-06-24,,,
1214370000,Light rain in the morning.,rain,1214389086,1214443860,0.73,0.0031,0.0359,1.0,79.28,1214438400,71.37,1214474400,81.67,1214438400,72.57,1214474400,63.86,0.76,1016.23,4.41,13.8,1214424000,206,0.72,5,1214416800,9.611,67.49,1214402400,79.28,1214438400,68.21,1214402400,81.67,1214438400,2008-06-25,1214402400.0,rain,
1214456400,Mostly cloudy throughout the day.,partly-cloudy-day,1214475508,1214530262,0.77,0.0,0.0,0.0,86.4,1214510400,69.14,1214564400,88.09,1214510400,69.83,1214564400,67.38,0.7,1011.39,3.36,11.73,1214510400,246,0.55,7,1214503200,8.362,71.37,1214474400,86.4,1214510400,72.57,1214474400,88.09,1214510400,2008-06-26,,,
1214542800,Mostly cloudy throughout the day.,partly-cloudy-day,1214561931,1214616661,0.81,0.0,0.0,0.0,82.58,1214596800,71.03,1214650800,85.7,1214596800,71.86,1214654400,67.32,0.75,1008.32,3.9,16.52,1214596800,205,0.66,7,1214593200,9.585,69.14,1214564400,82.58,1214596800,69.83,1214564400,85.7,1214596800,2008-06-27,,,
1214629200,"Possible light rain until morning, starting again in the evening.",rain,1214648357,1214703059,0.84,0.0015,0.019,0.49,82.63,1214683200,61.65,1214737200,82.63,1214683200,61.65,1214737200,58.26,0.6,1005.48,6.88,23.58,1214697600,250,0.49,9,1214676000,9.997,67.36,1214712000,82.63,1214683200,67.36,1214712000,82.63,1214683200,2008-06-28,1214690400.0,rain,
1214715600,Light rain throughout the day.,rain,1214734784,1214789454,0.88,0.0086,0.0529,0.7,74.96,1214762400,61.95,1214812800,74.96,1214762400,61.95,1214812800,56.97,0.72,1007.56,5.23,14.66,1214766000,292,0.86,7,1214758800,9.499,61.65,1214737200,74.96,1214762400,61.65,1214737200,74.96,1214762400,2008-06-29,1214733600.0,rain,
1214802000,Partly cloudy throughout the day.,partly-cloudy-day,1214821213,1214875848,0.92,0.0,0.0,0.0,77.35,1214852400,58.26,1214906400,77.35,1214852400,58.26,1214906400,51.99,0.58,1015.43,4.1,13.42,1214845200,347,0.44,7,1214852400,9.997,61.95,1214812800,77.35,1214852400,61.95,1214812800,77.35,1214852400,2008-06-30,,,
1214888400,Partly cloudy throughout the day.,partly-cloudy-day,1214907643,1214962239,0.96,0.0,0.0,0.0,83.66,1214946000,66.59,1214992800,83.66,1214946000,66.59,1214992800,50.54,0.48,1015.37,3.76,11.9,1214949600,230,0.21,9,1214935200,9.997,58.26,1214906400,83.66,1214946000,58.26,1214906400,83.66,1214946000,2008-07-01,,,
1214974800,Possible light rain in the evening and overnight.,rain,1214994075,1215048628,1.0,0.0028,0.0476,0.5,86.94,1215032400,61.81,1215086400,90.71,1215032400,61.81,1215086400,62.25,0.62,1009.05,6.24,18.66,1215032400,225,0.59,7,1215018000,9.937,66.59,1214992800,86.94,1215032400,66.59,1214992800,90.71,1215032400,2008-07-02,1215039600.0,rain,
1215061200,Mostly cloudy throughout the day.,rain,1215080508,1215135015,0.04,0.001,0.0181,0.54,69.26,1215115200,57.42,1215169200,69.26,1215115200,57.42,1215169200,53.27,0.67,1016.64,7.28,16.63,1215111600,14,0.61,8,1215108000,9.977,60.2,1215144000,69.26,1215115200,60.2,1215144000,69.26,1215115200,2008-07-03,1215061200.0,rain,
1215147600,Partly cloudy throughout the day.,partly-cloudy-day,1215166943,1215221400,0.08,0.0,0.0,0.0,74.21,1215205200,57.54,1215252000,74.21,1215205200,57.54,1215252000,51.61,0.61,1018.67,3.5,12.37,1215208800,31,0.27,8,1215198000,9.997,57.42,1215169200,74.21,1215205200,57.42,1215169200,74.21,1215205200,2008-07-04,,,
1215234000,Clear throughout the day.,clear-day,1215253380,1215307783,0.11,0.0,0.0,0.0,78.93,1215288000,62.07,1215338400,78.93,1215288000,62.07,1215338400,53.13,0.59,1017.29,2.64,8.26,1215298800,74,0.04,10,1215280800,9.664,57.54,1215252000,78.93,1215288000,57.54,1215252000,78.93,1215288000,2008-07-05,,,
1215320400,Partly cloudy throughout the day.,partly-cloudy-day,1215339818,1215394164,0.15,0.0,0.0,0.0,86.83,1215381600,73.97,1215428400,86.83,1215381600,74.3,1215424800,57.65,0.56,1014.25,4.45,14.33,1215378000,185,0.22,9,1215367200,9.871,62.07,1215338400,86.83,1215381600,62.07,1215338400,86.83,1215381600,2008-07-06,,,
1215406800,Light rain in the morning and overnight.,partly-cloudy-day,1215426257,1215480543,0.18,0.0002,0.0035,0.28,86.18,1215471600,70.07,1215507600,90.67,1215471600,71.0,1215507600,66.87,0.67,1012.01,5.9,15.01,1215471600,206,0.63,6,1215450000,9.975,73.97,1215428400,86.18,1215471600,74.3,1215424800,90.67,1215471600,2008-07-07,1215442800.0,rain,
1215493200,Possible drizzle in the morning.,rain,1215512698,1215566920,0.22,0.0029,0.0244,0.72,83.96,1215543600,67.26,1215601200,87.38,1215554400,67.26,1215601200,68.51,0.78,1009.68,4.51,15.26,1215493200,238,0.78,6,1215536400,9.997,70.07,1215507600,83.96,1215543600,71.0,1215507600,87.38,1215554400,2008-07-08,1215500400.0,rain,
1215579600,Possible drizzle in the morning.,partly-cloudy-day,1215599140,1215653295,0.25,0.0,0.0,0.0,82.86,1215637200,68.42,1215687600,82.86,1215637200,68.91,1215687600,58.01,0.57,1014.07,4.01,11.96,1215640800,324,0.25,9,1215626400,9.975,67.26,1215601200,82.86,1215637200,67.26,1215601200,82.86,1215637200,2008-07-09,,,
1215666000,Rain throughout the day.,rain,1215685584,1215739668,0.28,0.015,0.1244,1.0,82.01,1215716400,64.41,1215748800,82.88,1215712800,64.74,1215763200,62.96,0.71,1016.04,4.51,14.03,1215741600,219,0.8,7,1215709200,9.9,64.41,1215748800,82.01,1215716400,64.79,1215748800,82.88,1215712800,2008-07-10,1215741600.0,rain,
1215752400,Light rain in the morning and overnight.,rain,1215772028,1215826038,0.31,0.0046,0.0464,0.78,87.78,1215817200,67.7,1215867600,93.41,1215817200,68.54,1215867600,65.46,0.74,1015.02,4.05,14.1,1215820800,196,0.51,8,1215795600,9.959,64.48,1215763200,87.78,1215817200,64.74,1215763200,93.41,1215817200,2008-07-11,1215774000.0,rain,
1215838800,Rain in the morning.,rain,1215858474,1215912407,0.34,0.0187,0.1705,1.0,80.02,1215889200,62.45,1215946800,82.47,1215889200,62.45,1215946800,65.32,0.74,1012.24,4.97,15.21,1215903600,243,0.71,6,1215885600,9.653,67.7,1215867600,80.02,1215889200,68.54,1215867600,82.47,1215889200,2008-07-12,1215864000.0,rain,
1215925200,Partly cloudy throughout the day.,partly-cloudy-day,1215944921,1215998774,0.37,0.0,0.0,0.0,78.76,1215982800,62.5,1216033200,78.76,1215982800,62.5,1216033200,54.17,0.56,1010.73,6.18,18.56,1215986400,263,0.2,9,1215972000,9.997,62.45,1215946800,78.76,1215982800,62.45,1215946800,78.76,1215982800,2008-07-13,,,
1216011600,Partly cloudy throughout the day.,partly-cloudy-day,1216031369,1216085139,0.4,0.0,0.0,0.0,82.85,1216065600,65.46,1216119600,82.85,1216065600,65.48,1216119600,56.05,0.56,1012.96,3.12,10.76,1216062000,294,0.2,9,1216058400,9.997,62.5,1216033200,82.85,1216065600,62.5,1216033200,82.85,1216065600,2008-07-14,,,
1216098000,Partly cloudy throughout the day.,clear-day,1216117818,1216171502,0.43,0.0,0.0,0.0,90.24,1216155600,72.3,1216206000,90.85,1216152000,73.06,1216206000,62.16,0.58,1016.12,4.44,16.95,1216159200,216,0.07,9,1216144800,9.997,65.46,1216119600,90.24,1216155600,65.48,1216119600,90.85,1216152000,2008-07-15,,,
1216184400,Mostly cloudy throughout the day.,partly-cloudy-day,1216204268,1216257862,0.46,0.0,0.0,0.0,89.39,1216238400,72.28,1216267200,95.01,1216234800,72.76,1216267200,67.55,0.67,1019.13,3.61,13.7,1216238400,216,0.48,7,1216227600,9.997,72.28,1216267200,89.39,1216238400,72.76,1216267200,95.01,1216234800,2008-07-16,,,
1216270800,Partly cloudy throughout the day.,partly-cloudy-day,1216290720,1216344221,0.49,0.0,0.0,0.0,89.38,1216324800,74.39,1216378800,91.89,1216324800,74.93,1216378800,66.43,0.63,1018.16,4.41,14.7,1216332000,214,0.42,8,1216317600,9.978,72.49,1216270800,89.38,1216324800,72.99,1216270800,91.89,1216324800,2008-07-17,,,
1216357200,Possible drizzle in the evening.,rain,1216377172,1216430578,0.52,0.0011,0.0113,0.42,85.72,1216404000,69.51,1216472400,89.62,1216414800,70.46,1216472400,67.52,0.68,1014.52,3.35,12.33,1216404000,220,0.6,6,1216396800,9.548,74.39,1216378800,85.72,1216404000,74.93,1216378800,89.62,1216414800,2008-07-18,1216422000.0,rain,
1216443600,"Rain until afternoon, starting again overnight.",rain,1216463625,1216516934,0.56,0.0331,0.1668,1.0,78.78,1216504800,68.05,1216551600,79.96,1216504800,68.93,1216551600,69.18,0.85,1013.08,2.24,9.34,1216501200,262,0.76,5,1216494000,7.195,69.34,1216476000,78.78,1216504800,70.43,1216476000,79.96,1216504800,2008-07-19,1216476000.0,rain,
1216530000,Light rain in the morning.,rain,1216550078,1216603287,0.59,0.0148,0.1676,1.0,85.91,1216591200,72.67,1216638000,90.56,1216591200,73.79,1216638000,68.29,0.8,1012.85,3.36,9.06,1216591200,249,0.58,7,1216580400,9.184,68.05,1216551600,85.91,1216591200,68.93,1216551600,90.56,1216591200,2008-07-20,1216540800.0,rain,
1216616400,Light rain in the morning.,rain,1216636533,1216689639,0.62,0.0038,0.0535,1.0,80.91,1216666800,67.63,1216724400,83.52,1216666800,67.97,1216724400,67.64,0.8,1013.16,3.81,13.87,1216648800,357,0.57,8,1216666800,9.615,69.58,1216699200,80.91,1216666800,69.89,1216699200,83.52,1216666800,2008-07-21,1216652400.0,rain,
1216702800,Partly cloudy throughout the day.,partly-cloudy-day,1216722988,1216775988,0.66,0.0,0.0,0.0,73.89,1216753200,61.52,1216810800,74.14,1216753200,61.52,1216810800,60.87,0.73,1016.08,5.68,14.76,1216767600,17,0.53,6,1216753200,9.997,65.89,1216785600,73.89,1216753200,65.89,1216785600,74.14,1216753200,2008-07-22,,,
1216789200,Partly cloudy throughout the day.,partly-cloudy-day,1216809444,1216862336,0.69,0.0,0.0,0.0,79.12,1216843200,60.34,1216897200,79.12,1216843200,60.34,1216897200,54.15,0.59,1019.66,5.21,15.9,1216839600,1,0.14,9,1216836000,9.997,61.52,1216810800,79.12,1216843200,61.52,1216810800,79.12,1216843200,2008-07-23,,,
1216875600,Partly cloudy throughout the day.,partly-cloudy-day,1216895901,1216948683,0.72,0.0,0.0,0.0,80.72,1216929600,63.18,1216972800,80.72,1216929600,63.18,1216972800,53.75,0.56,1018.12,2.66,10.0,1216954800,231,0.36,7,1216918800,9.997,60.34,1216897200,80.72,1216929600,60.34,1216897200,80.72,1216929600,2008-07-24,,,
1216962000,Mostly cloudy throughout the day.,partly-cloudy-day,1216982358,1217035027,0.76,0.0,0.0,0.0,82.3,1217016000,72.76,1217070000,84.55,1217016000,73.89,1217070000,62.38,0.69,1016.12,4.07,10.54,1217005200,205,0.56,7,1217005200,9.95,63.18,1216972800,82.3,1217016000,63.18,1216972800,84.55,1217016000,2008-07-25,,,
1217048400,Partly cloudy throughout the day.,partly-cloudy-day,1217068816,1217121370,0.8,0.0,0.0,0.0,82.86,1217098800,62.89,1217156400,82.86,1217098800,62.89,1217156400,61.62,0.62,1014.0,4.07,11.64,1217098800,309,0.45,8,1217091600,9.033,69.68,1217131200,82.86,1217098800,69.68,1217131200,82.86,1217098800,2008-07-26,,,
1217134800,Partly cloudy throughout the day.,partly-cloudy-day,1217155275,1217207711,0.83,0.0,0.0,0.0,83.07,1217196000,68.63,1217242800,83.13,1217196000,69.01,1217242800,58.09,0.59,1012.66,3.26,11.55,1217192400,237,0.39,7,1217178000,9.704,62.89,1217156400,83.07,1217196000,62.89,1217156400,83.13,1217196000,2008-07-27,,,
1217221200,Partly cloudy throughout the day.,partly-cloudy-day,1217241734,1217294050,0.87,0.0,0.0,0.0,82.91,1217275200,67.49,1217329200,84.65,1217275200,67.97,1217329200,63.9,0.68,1011.38,3.01,8.62,1217278800,57,0.24,9,1217264400,9.925,68.63,1217242800,82.91,1217275200,69.01,1217242800,84.65,1217275200,2008-07-28,,,
1217307600,Light rain overnight.,rain,1217328193,1217380388,0.91,0.002,0.0435,0.74,87.13,1217365200,71.59,1217415600,92.03,1217365200,72.31,1217415600,67.02,0.7,1011.56,4.22,17.85,1217386800,186,0.51,7,1217347200,9.677,67.49,1217329200,87.13,1217365200,67.97,1217329200,92.03,1217365200,2008-07-29,1217390400.0,rain,
1217394000,Partly cloudy throughout the day.,rain,1217414653,1217466724,0.95,0.0005,0.0111,0.54,86.46,1217448000,72.02,1217502000,89.22,1217448000,73.17,1217502000,66.52,0.67,1007.69,5.47,13.3,1217458800,254,0.49,7,1217437200,9.997,71.59,1217415600,86.46,1217448000,72.31,1217415600,89.22,1217448000,2008-07-30,1217394000.0,rain,
1217480400,Rain in the afternoon and evening.,rain,1217501113,1217553059,0.99,0.0072,0.1349,0.78,87.04,1217527200,72.66,1217592000,90.84,1217527200,73.56,1217592000,68.55,0.77,1007.7,3.57,16.57,1217534400,261,0.36,7,1217523600,9.633,72.02,1217502000,87.04,1217527200,73.17,1217502000,90.84,1217527200,2008-07-31,1217538000.0,rain,
1217566800,Mostly cloudy throughout the day.,partly-cloudy-day,1217587574,1217639392,0.02,0.0005,0.0062,0.21,86.3,1217617200,70.09,1217674800,92.37,1217617200,70.54,1217674800,69.55,0.74,1008.86,2.23,8.04,1217620800,29,0.5,7,1217613600,9.627,72.66,1217592000,86.3,1217617200,73.56,1217592000,92.37,1217617200,2008-08-01,1217592000.0,rain,
1217653200,Partly cloudy throughout the day.,partly-cloudy-day,1217674035,1217725724,0.06,0.0,0.0,0.0,77.68,1217707200,63.11,1217757600,77.68,1217707200,63.22,1217757600,61.47,0.66,1013.3,5.57,13.72,1217696400,16,0.21,8,1217700000,9.997,69.31,1217736000,77.68,1217707200,69.31,1217736000,77.68,1217707200,2008-08-02,,,
1217739600,Partly cloudy throughout the day.,partly-cloudy-day,1217760496,1217812054,0.1,0.0,0.0,0.0,83.99,1217793600,72.39,1217854800,84.44,1217793600,73.15,1217854800,61.59,0.66,1015.36,3.19,10.54,1217800800,169,0.37,8,1217786400,9.997,63.11,1217757600,83.99,1217793600,63.22,1217757600,84.44,1217793600,2008-08-03,,,
1217826000,Rain and humid throughout the day.,rain,1217846958,1217898382,0.13,0.0326,0.3611,1.0,85.85,1217887200,70.91,1217901600,92.35,1217887200,72.0,1217901600,68.27,0.81,1012.94,4.46,18.92,1217854800,182,0.69,6,1217872800,9.34,70.62,1217858400,85.85,1217887200,71.65,1217858400,92.35,1217887200,2008-08-04,1217901600.0,rain,
1217912400,Humid and mostly cloudy throughout the day.,rain,1217933420,1217984710,0.16,0.0076,0.0678,0.84,84.55,1217970000,68.23,1218020400,89.99,1217962800,68.38,1218020400,69.45,0.79,1013.35,3.56,10.82,1217912400,304,0.71,6,1217959200,9.056,71.12,1217930400,84.55,1217970000,72.18,1217930400,89.99,1217962800,2008-08-05,1217916000.0,rain,
1217998800,Partly cloudy throughout the day.,partly-cloudy-day,1218019882,1218071035,0.2,0.0,0.0,0.0,81.62,1218045600,64.29,1218106800,81.62,1218045600,64.29,1218106800,61.37,0.63,1016.6,3.6,10.42,1218067200,299,0.38,6,1218038400,9.997,68.23,1218020400,81.62,1218045600,68.38,1218020400,81.62,1218045600,2008-08-06,,,
1218085200,Partly cloudy throughout the day.,partly-cloudy-day,1218106344,1218157360,0.23,0.0,0.0,0.0,78.61,1218135600,64.86,1218193200,78.61,1218135600,64.86,1218193200,57.42,0.61,1015.3,5.79,15.58,1218135600,337,0.23,8,1218132000,9.997,64.29,1218106800,78.61,1218135600,64.29,1218106800,78.61,1218135600,2008-08-07,,,
1218171600,Partly cloudy throughout the day.,partly-cloudy-day,1218192806,1218243683,0.26,0.0,0.0,0.0,76.12,1218225600,62.07,1218279600,76.12,1218225600,62.07,1218279600,55.9,0.61,1016.67,3.97,12.62,1218211200,9,0.35,7,1218218400,9.997,64.86,1218193200,76.12,1218225600,64.86,1218193200,76.12,1218225600,2008-08-08,,,
1218258000,Mostly cloudy throughout the day.,partly-cloudy-day,1218279269,1218330005,0.29,0.0005,0.0115,0.11,76.78,1218315600,61.7,1218369600,77.1,1218315600,61.7,1218369600,57.94,0.67,1013.45,4.5,13.7,1218333600,276,0.65,6,1218304800,9.997,62.07,1218279600,76.78,1218315600,62.07,1218279600,77.1,1218315600,2008-08-09,1218333600.0,rain,
1218344400,Partly cloudy throughout the day.,partly-cloudy-day,1218365732,1218416325,0.32,0.0,0.0,0.0,72.62,1218398400,60.24,1218452400,72.62,1218398400,60.24,1218452400,53.47,0.62,1016.53,5.85,16.07,1218398400,10,0.24,7,1218387600,9.997,61.7,1218369600,72.62,1218398400,61.7,1218369600,72.62,1218398400,2008-08-10,,,
