time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipProbability,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,date,precipIntensityMaxTime,precipType,precipAccumulation
1275195600,Partly cloudy throughout the day.,partly-cloudy-day,1275214815,1275268737,0.6,0.0,0.0,0.0,90.64,1275253200,72.07,1275303600,90.64,1275253200,72.77,1275303600,59.98,0.58,1012.22,2.64,10.19,1275249600,164,0.21,9,1275238800,9.454,62.77,1275213600,90.64,1275253200,62.78,1275213600,90.64,1275253200,2010-05-30,,,
1275282000,Rain in the afternoon and evening.,rain,1275301184,1275355185,0.63,0.018,0.1413,0.89,81.78,1275318000,63.64,1275390000,84.85,1275318000,64.11,1275390000,65.5,0.8,1011.44,2.36,11.31,1275321600,197,0.64,5,1275321600,7.931,66.47,1275332400,81.78,1275318000,67.15,1275332400,84.85,1275318000,2010-05-31,1275328800.0,rain,
1275368400,Rain in the morning and overnight.,partly-cloudy-day,1275387556,1275441631,0.66,0.0,0.0,0.0,84.22,1275433200,65.22,1275476400,84.93,1275433200,65.82,1275476400,64.0,0.75,1011.55,2.97,11.73,1275426000,169,0.66,8,1275415200,6.433,63.64,1275390000,84.22,1275433200,64.11,1275390000,84.93,1275433200,2010-06-01,,,
1275454800,Rain in the morning and overnight.,rain,1275473930,1275528076,0.69,0.0268,0.204,0.98,76.74,1275505200,57.63,1275562800,77.2,1275505200,57.63,1275562800,62.65,0.8,1006.02,4.68,10.36,1275494400,278,0.82,6,1275505200,9.066,59.26,1275537600,76.74,1275505200,59.26,1275537600,77.2,1275505200,2010-06-02,1275472800.0,rain,
1275541200,Partly cloudy throughout the day.,partly-cloudy-day,1275560305,1275614520,0.72,0.0001,0.002,0.21,68.87,1275591600,59.71,1275634800,68.87,1275591600,59.71,1275634800,50.03,0.65,1009.6,4.45,11.68,1275591600,15,0.43,9,1275588000,9.978,57.63,1275562800,68.87,1275591600,57.63,1275562800,68.87,1275591600,2010-06-03,1275541200.0,rain,
1275627600,Mostly cloudy throughout the day.,partly-cloudy-day,1275646683,1275700962,0.75,0.0002,0.0029,0.15,80.97,1275681600,69.23,1275732000,83.39,1275688800,69.7,1275732000,59.18,0.67,1007.32,4.4,18.29,1275681600,204,0.62,7,1275674400,9.935,59.71,1275634800,80.97,1275681600,59.71,1275634800,83.39,1275688800,2010-06-04,1275685200.0,rain,
1275714000,"Light rain until afternoon, starting again overnight.",rain,1275733062,1275787403,0.78,0.0058,0.0475,0.78,78.66,1275775200,60.1,1275807600,79.37,1275775200,60.1,1275807600,65.82,0.79,1004.71,3.68,16.38,1275796800,230,0.79,6,1275760800,9.492,63.08,1275796800,78.66,1275775200,63.23,1275796800,79.37,1275775200,2010-06-05,1275753600.0,rain,
1275800400,Possible light rain in the afternoon and evening.,rain,1275819444,1275873842,0.82,0.0023,0.0165,0.5,73.48,1275847200,55.25,1275901200,73.48,1275847200,55.25,1275901200,55.89,0.73,1009.91,5.39,15.69,1275800400,329,0.58,8,1275843600,9.997,59.45,1275883200,73.48,1275847200,59.45,1275883200,73.48,1275847200,2010-06-06,1275868800.0,rain,
1275886800,Partly cloudy throughout the day.,partly-cloudy-day,1275905828,1275960280,0.85,0.0,0.0,0.0,67.96,1275944400,58.83,1275998400,67.96,1275944400,58.83,1275998400,51.37,0.7,1018.11,3.78,9.79,1275948000,56,0.28,9,1275930000,9.998,55.25,1275901200,67.96,1275944400,55.25,1275901200,67.96,1275944400,2010-06-07,,,
1275973200,Light rain until evening.,rain,1275992213,1276046716,0.88,0.0126,0.0495,0.97,63.11,1276041600,63.11,1276041600,63.47,1276041600,63.47,1276041600,56.2,0.83,1016.35,4.83,14.31,1276041600,132,0.94,5,1276016400,8.89,58.83,1275998400,65.52,1276056000,58.83,1275998400,65.88,1276056000,2010-06-08,1276034400.0,rain,
1276059600,Mostly cloudy throughout the day.,partly-cloudy-day,1276078601,1276133150,0.91,0.0,0.0,0.0,83.28,1276117200,60.77,1276167600,83.28,1276117200,60.77,1276167600,58.26,0.61,1009.79,5.2,19.85,1276124400,270,0.52,8,1276106400,9.293,66.04,1276059600,83.28,1276117200,66.5,1276059600,83.28,1276117200,2010-06-09,,,
1276146000,Mostly cloudy throughout the day.,partly-cloudy-day,1276164991,1276219583,0.95,0.0,0.0,0.0,72.67,1276189200,64.45,1276243200,72.67,1276189200,64.45,1276243200,55.32,0.65,1014.92,3.22,9.25,1276218000,51,0.47,7,1276189200,9.997,60.77,1276167600,72.67,1276189200,60.77,1276167600,72.67,1276189200,2010-06-10,,,
1276232400,Possible light rain in the morning and afternoon.,rain,1276251383,1276306015,0.99,0.0028,0.0336,0.6,88.24,1276293600,73.39,1276347600,94.48,1276290000,74.64,1276347600,66.65,0.71,1012.86,6.06,18.8,1276290000,177,0.69,6,1276272000,9.982,64.45,1276243200,88.24,1276293600,64.45,1276243200,94.48,1276290000,2010-06-11,1276254000.0,rain,
1276318800,Light rain until evening.,rain,1276337777,1276392444,0.02,0.0052,0.053,0.98,75.8,1276344000,61.84,1276430400,77.3,1276344000,62.04,1276419600,65.81,0.88,1014.5,4.46,9.86,1276362000,359,0.86,5,1276369200,8.445,62.03,1276401600,77.56,1276318800,62.1,1276401600,78.74,1276318800,2010-06-12,1276362000.0,rain,
1276405200,Light rain starting in the afternoon.,rain,1276424172,1276478872,0.06,0.002,0.0173,0.7,70.14,1276455600,64.27,1276502400,70.48,1276455600,64.84,1276502400,61.43,0.88,1016.08,2.54,8.42,1276466400,49,0.96,5,1276455600,7.394,61.84,1276430400,70.14,1276455600,62.04,1276419600,70.48,1276455600,2010-06-13,1276488000.0,rain,
1276491600,Foggy in the morning.,rain,1276510570,1276565298,0.1,0.0003,0.0051,0.43,68.41,1276527600,61.03,1276585200,69.14,1276527600,61.1,1276585200,62.54,0.9,1014.09,3.6,11.51,1276560000,30,0.88,5,1276538400,5.777,61.62,1276574400,68.41,1276527600,61.63,1276574400,69.14,1276527600,2010-06-14,1276491600.0,rain,
1276578000,Light rain in the evening.,rain,1276596970,1276651722,0.14,0.0093,0.076,0.82,78.39,1276635600,64.75,1276686000,79.59,1276635600,65.18,1276686000,65.47,0.87,1012.85,2.65,7.87,1276624800,163,0.79,5,1276624800,8.802,61.03,1276585200,78.39,1276635600,61.1,1276585200,79.59,1276635600,2010-06-15,1276650000.0,rain,
1276664400,Mostly cloudy throughout the day.,partly-cloudy-day,1276683372,1276738145,0.17,0.0,0.0,0.0,81.6,1276722000,65.06,1276768800,82.32,1276722000,65.24,1276768800,62.51,0.72,1014.75,4.67,15.07,1276711200,273,0.4,8,1276707600,9.971,64.75,1276686000,81.6,1276722000,65.18,1276686000,82.32,1276722000,2010-06-16,,,
1276750800,Partly cloudy throughout the day.,partly-cloudy-day,1276769776,1276824565,0.21,0.0,0.0,0.0,82.68,1276808400,71.25,1276862400,84.06,1276808400,72.1,1276862400,62.39,0.67,1017.16,3.18,9.75,1276801200,119,0.38,8,1276790400,9.987,65.06,1276768800,82.68,1276808400,65.24,1276768800,84.06,1276808400,2010-06-17,,,
1276837200,"Rain until morning, starting again in the evening.",rain,1276856182,1276910984,0.25,0.0169,0.1408,0.79,90.98,1276891200,66.7,1276945200,97.12,1276891200,67.31,1276945200,66.63,0.73,1013.66,5.03,17.28,1276898400,198,0.58,9,1276884000,9.618,66.9,1276920000,90.98,1276891200,67.57,1276920000,97.12,1276891200,2010-06-18,1276898400.0,rain,
1276923600,Partly cloudy throughout the day.,rain,1276942589,1276997400,0.28,0.0054,0.096,0.79,86.14,1276981200,66.5,1277028000,86.14,1276981200,66.76,1277028000,61.51,0.65,1013.75,5.48,19.27,1276977600,261,0.41,10,1276970400,9.998,66.7,1276945200,86.14,1276981200,67.31,1276945200,86.14,1276981200,2010-06-19,1276923600.0,rain,
1277010000,Partly cloudy throughout the day.,partly-cloudy-day,1277028999,1277083815,0.32,0.0,0.0,0.0,78.95,1277067600,67.14,1277103600,79.22,1277064000,67.31,1277103600,61.69,0.7,1017.8,2.28,7.43,1277042400,64,0.38,7,1277056800,9.997,66.5,1277028000,78.95,1277067600,66.76,1277028000,79.22,1277064000,2010-06-20,,,
1277096400,Light rain in the morning and overnight.,rain,1277115411,1277170228,0.35,0.0015,0.0193,0.41,84.57,1277154000,70.36,1277204400,88.68,1277154000,71.2,1277204400,66.35,0.75,1015.95,3.78,13.46,1277179200,156,0.66,7,1277146800,9.99,67.14,1277103600,84.57,1277154000,67.31,1277103600,88.68,1277154000,2010-06-21,1277132400.0,rain,
1277182800,Humid and partly cloudy throughout the day.,rain,1277201824,1277256639,0.39,0.0039,0.0813,0.65,86.88,1277244000,73.78,1277298000,91.07,1277240400,74.83,1277298000,68.65,0.72,1015.19,3.83,12.96,1277236800,221,0.46,8,1277229600,9.997,70.36,1277204400,86.88,1277244000,71.2,1277204400,91.07,1277240400,2010-06-22,1277182800.0,rain,
1277269200,Rain and humid throughout the day.,rain,1277288240,1277343047,0.42,0.0255,0.2487,0.82,86.39,1277330400,65.96,1277377200,94.74,1277330400,66.06,1277377200,70.18,0.83,1013.37,6.58,28.51,1277323200,208,0.7,8,1277319600,9.54,69.85,1277344800,86.39,1277330400,70.72,1277344800,94.74,1277330400,2010-06-23,1277337600.0,rain,
1277355600,Partly cloudy throughout the day.,partly-cloudy-day,1277374657,1277429454,0.45,0.0,0.0,0.0,80.96,1277413200,64.57,1277460000,81.81,1277413200,64.68,1277460000,61.84,0.68,1016.39,4.42,13.58,1277384400,327,0.34,8,1277402400,9.997,65.96,1277377200,80.96,1277413200,66.06,1277377200,81.81,1277413200,2010-06-24,,,
1277442000,Partly cloudy throughout the day.,partly-cloudy-day,1277461076,1277515859,0.49,0.0,0.0,0.0,84.21,1277503200,69.38,1277550000,85.11,1277499600,70.4,1277550000,61.68,0.64,1017.27,4.28,14.96,1277514000,194,0.23,8,1277485200,9.997,64.57,1277460000,84.21,1277503200,64.68,1277460000,85.11,1277499600,2010-06-25,,,
1277528400,Rain in the morning.,rain,1277547497,1277602261,0.52,0.0101,0.1264,0.91,84.34,1277578800,74.57,1277622000,87.97,1277582400,75.24,1277622000,67.07,0.72,1010.7,3.65,9.57,1277586000,169,0.63,9,1277575200,9.45,69.38,1277550000,84.34,1277578800,70.4,1277550000,87.97,1277582400,2010-06-26,1277546400.0,rain,
1277614800,Light rain in the morning and afternoon.,rain,1277633920,1277688662,0.55,0.0065,0.0871,0.95,85.42,1277668800,70.9,1277722800,90.37,1277665200,71.46,1277722800,69.89,0.74,1003.58,4.73,19.47,1277668800,231,0.67,6,1277668800,9.56,74.57,1277622000,85.42,1277668800,75.24,1277622000,90.37,1277665200,2010-06-27,1277654400.0,rain,
1277701200,Partly cloudy throughout the day.,partly-cloudy-day,1277720345,1277775061,0.58,0.0,0.0,0.0,82.08,1277755200,63.57,1277809200,82.1,1277755200,63.57,1277809200,61.58,0.63,1006.82,5.6,16.09,1277744400,307,0.45,9,1277748000,9.997,66.34,1277784000,82.08,1277755200,66.34,1277784000,82.1,1277755200,2010-06-28,,,
1277787600,Partly cloudy throughout the day.,partly-cloudy-day,1277806771,1277861457,0.61,0.0,0.0,0.0,71.68,1277834400,56.27,1277895600,71.68,1277834400,56.27,1277895600,53.84,0.62,1018.95,4.42,12.2,1277845200,35,0.34,7,1277834400,9.997,62.92,1277870400,71.68,1277834400,62.92,1277870400,71.68,1277834400,2010-06-29,,,
1277874000,Partly cloudy throughout the day.,partly-cloudy-day,1277893199,1277947851,0.64,0.0,0.0,0.0,73.66,1277920800,56.71,1277982000,73.66,1277920800,56.71,1277982000,51.67,0.62,1024.5,3.1,14.86,1277931600,36,0.14,9,1277920800,9.997,56.27,1277895600,73.66,1277920800,56.27,1277895600,73.66,1277920800,2010-06-30,,,
1277960400,Partly cloudy throughout the day.,clear-day,1277979628,1278034244,0.67,0.0,0.0,0.0,74.65,1278014400,60.29,1278068400,74.65,1278014400,60.29,1278068400,50.29,0.55,1027.3,2.74,9.1,1278010800,77,0.07,10,1278007200,9.997,56.71,1277982000,74.65,1278014400,56.71,1277982000,74.65,1278014400,2010-07-01,,,
1278046800,Clear throughout the day.,clear-day,1278066060,1278120634,0.7,0.0,0.0,0.0,83.06,1278100800,64.05,1278154800,83.06,1278100800,64.05,1278154800,52.97,0.53,1023.57,4.15,12.84,1278097200,175,0.0,10,1278093600,9.997,60.29,1278068400,83.06,1278100800,60.29,1278068400,83.06,1278100800,2010-07-02,,,
1278133200,Clear throughout the day.,clear-day,1278152492,1278207022,0.73,0.0,0.0,0.0,87.02,1278190800,71.64,1278230400,87.02,1278190800,71.68,1278230400,55.54,0.5,1017.68,4.93,13.67,1278190800,188,0.01,10,1278180000,9.998,64.05,1278154800,87.02,1278190800,64.05,1278154800,87.02,1278190800,2010-07-03,,,
1278219600,Mostly cloudy throughout the day.,partly-cloudy-day,1278238927,1278293408,0.76,0.0,0.0,0.0,91.24,1278277200,78.86,1278324000,94.34,1278277200,79.88,1278327600,65.81,0.61,1013.33,6.27,18.25,1278270000,213,0.3,9,1278262800,9.959,71.64,1278230400,91.24,1278277200,71.68,1278230400,94.34,1278277200,2010-07-04,1278284400.0,,
1278306000,Partly cloudy throughout the day.,partly-cloudy-day,1278325363,1278379792,0.8,0.0,0.0,0.0,90.05,1278363600,76.09,1278410400,90.86,1278360000,76.54,1278410400,65.78,0.56,1012.72,8.28,21.35,1278352800,198,0.43,9,1278352800,9.896,78.86,1278324000,90.05,1278363600,79.88,1278327600,90.86,1278360000,2010-07-05,,,
1278392400,Light rain in the evening and overnight.,rain,1278411800,1278466174,0.83,0.0041,0.0483,0.78,90.06,1278453600,72.43,1278496800,96.99,1278453600,73.66,1278496800,68.26,0.65,1014.75,5.57,15.42,1278428400,208,0.5,9,1278435600,9.997,74.9,1278475200,90.06,1278453600,76.18,1278475200,96.99,1278453600,2010-07-06,1278464400.0,rain,
1278478800,"Light rain until morning, starting again in the evening.",rain,1278498239,1278552554,0.86,0.0012,0.0104,0.48,92.22,1278529200,73.68,1278583200,99.04,1278529200,75.09,1278583200,70.68,0.74,1017.43,2.92,11.75,1278540000,204,0.43,8,1278522000,9.588,72.43,1278496800,92.22,1278529200,73.66,1278496800,99.04,1278529200,2010-07-07,1278554400.0,rain,
1278565200,Drizzle in the morning.,rain,1278584679,1278638932,0.9,0.007,0.067,0.8,85.26,1278619200,74.22,1278676800,90.5,1278619200,74.53,1278676800,71.18,0.8,1015.82,2.07,8.27,1278619200,39,0.82,6,1278615600,8.526,73.68,1278583200,85.26,1278619200,75.09,1278583200,90.5,1278619200,2010-07-08,1278576000.0,rain,
1278651600,Partly cloudy throughout the day.,partly-cloudy-day,1278671120,1278725308,0.93,0.0,0.0,0.0,85.17,1278705600,68.6,1278759600,85.17,1278705600,68.77,1278759600,62.55,0.59,1015.4,3.46,11.12,1278698400,2,0.47,8,1278698400,9.921,73.61,1278734400,85.17,1278705600,73.61,1278734400,85.17,1278705600,2010-07-09,,,
1278738000,Partly cloudy throughout the day.,partly-cloudy-day,1278757563,1278811681,0.97,0.0,0.0,0.0,87.61,1278788400,69.9,1278842400,87.89,1278788400,70.34,1278842400,61.55,0.58,1014.73,3.01,11.71,1278802800,265,0.32,8,1278781200,9.997,68.6,1278759600,87.61,1278788400,68.77,1278759600,87.89,1278788400,2010-07-10,,,
1278824400,Rain in the evening and overnight.,rain,1278844007,1278898053,0.01,0.0098,0.1121,0.84,83.97,1278882000,66.93,1278932400,84.44,1278882000,67.68,1278932400,63.12,0.66,1010.23,3.6,12.34,1278867600,209,0.51,7,1278871200,9.622,68.44,1278907200,83.97,1278882000,69.33,1278907200,84.44,1278882000,2010-07-11,1278903600.0,rain,
1278910800,Possible drizzle in the morning.,partly-cloudy-day,1278930452,1278984423,0.05,0.0003,0.0079,0.2,81.25,1278968400,70.75,1279022400,83.32,1278968400,71.7,1279022400,65.94,0.78,1007.43,2.27,7.09,1278961200,28,0.59,8,1278954000,8.175,66.93,1278932400,81.25,1278968400,67.68,1278932400,83.32,1278968400,2010-07-12,1278910800.0,rain,
1278997200,Drizzle in the morning.,rain,1279016899,1279070790,0.09,0.0015,0.0152,0.67,81.66,1279047600,71.1,1279101600,83.33,1279047600,72.09,1279101600,66.2,0.73,1011.44,3.15,7.98,1279054800,84,0.6,8,1279044000,9.812,70.75,1279022400,81.66,1279047600,71.7,1279022400,83.33,1279047600,2010-07-13,1279018800.0,rain,
1279083600,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1279103346,1279157156,0.13,0.0,0.0,0.0,90.67,1279141200,78.04,1279191600,97.61,1279148400,79.37,1279188000,70.31,0.71,1015.11,4.88,13.98,1279137600,170,0.32,7,1279126800,9.282,71.1,1279101600,90.67,1279141200,72.09,1279101600,97.61,1279148400,2010-07-14,,,
1279170000,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1279189795,1279243520,0.16,0.0,0.0,0.0,90.45,1279220400,68.55,1279278000,99.5,1279213200,68.55,1279278000,70.87,0.67,1013.0,5.4,13.96,1279224000,225,0.58,7,1279216800,9.961,76.12,1279252800,90.45,1279220400,76.3,1279252800,99.5,1279213200,2010-07-15,,,
1279256400,Clear throughout the day.,clear-day,1279276244,1279329882,0.2,0.0,0.0,0.0,90.7,1279314000,71.84,1279364400,90.7,1279314000,72.4,1279364400,61.1,0.54,1014.57,3.93,13.92,1279321200,236,0.03,10,1279303200,9.997,68.55,1279278000,90.7,1279314000,68.55,1279278000,90.7,1279314000,2010-07-16,,,
1279342800,Partly cloudy throughout the day.,partly-cloudy-day,1279362695,1279416242,0.24,0.0,0.0,0.0,90.42,1279396800,73.3,1279450800,92.7,1279396800,74.32,1279447200,65.38,0.59,1012.58,3.19,10.81,1279375200,256,0.16,8,1279393200,9.997,71.84,1279364400,90.42,1279396800,72.4,1279364400,92.7,1279396800,2010-07-17,,,
1279429200,Possible light rain in the afternoon.,rain,1279449147,1279502600,0.27,0.0017,0.0215,0.53,91.13,1279486800,71.31,1279537200,97.32,1279472400,72.27,1279537200,69.28,0.67,1010.41,4.76,16.5,1279490400,226,0.48,6,1279472400,9.922,73.3,1279450800,91.13,1279486800,74.32,1279447200,97.32,1279472400,2010-07-18,1279476000.0,rain,
1279515600,Mostly cloudy throughout the day.,partly-cloudy-day,1279535599,1279588956,0.31,0.0,0.0,0.0,82.0,1279566000,69.55,1279623600,84.49,1279562400,70.39,1279623600,67.4,0.72,1012.27,2.48,7.48,1279566000,229,0.48,6,1279562400,9.981,71.31,1279537200,82.0,1279566000,72.27,1279537200,84.49,1279562400,2010-07-19,,,
1279602000,Mostly cloudy throughout the day.,partly-cloudy-day,1279622053,1279675310,0.34,0.0,0.0,0.0,83.84,1279663200,72.86,1279710000,87.27,1279663200,74.01,1279710000,67.45,0.76,1013.33,4.08,11.95,1279666800,220,0.61,6,1279652400,9.693,69.55,1279623600,83.84,1279663200,70.39,1279623600,87.27,1279663200,2010-07-20,,,
1279688400,Partly cloudy throughout the day.,partly-cloudy-day,1279708507,1279761662,0.37,0.0,0.0,0.0,87.09,1279735200,71.9,1279792800,89.49,1279735200,72.6,1279792800,67.76,0.67,1016.06,3.07,8.95,1279728000,285,0.31,6,1279731600,9.972,72.86,1279710000,87.09,1279735200,74.01,1279710000,89.49,1279735200,2010-07-21,,,
1279774800,Possible drizzle in the afternoon.,rain,1279794962,1279848013,0.41,0.0004,0.0067,0.37,89.26,1279839600,76.76,1279886400,99.21,1279836000,77.89,1279886400,71.11,0.74,1013.52,5.29,19.3,1279839600,194,0.58,5,1279821600,9.933,71.9,1279792800,89.26,1279839600,72.6,1279792800,99.21,1279836000,2010-07-22,1279821600.0,rain,
1279861200,"Heavy rain until morning, starting again in the evening.",rain,1279881417,1279934362,0.44,0.0058,0.0724,0.86,93.81,1279918800,69.8,1279965600,104.35,1279918800,70.87,1279965600,72.41,0.72,1010.67,6.37,20.21,1279915200,229,0.58,8,1279908000,9.851,74.79,1279944000,93.81,1279918800,76.12,1279944000,104.35,1279918800,2010-07-23,1279933200.0,rain,
1279947600,Heavy rain in the morning and overnight.,rain,1279967874,1280020709,0.47,0.1181,0.4979,1.0,87.7,1280005200,69.51,1280059200,93.32,1280005200,70.34,1280059200,70.88,0.83,1012.01,4.31,17.27,1279998000,241,0.82,8,1279998000,7.975,69.8,1279965600,87.7,1280005200,70.87,1279965600,93.32,1280005200,2010-07-24,1279954800.0,rain,
1280034000,Mostly cloudy throughout the day.,rain,1280054331,1280107054,0.5,0.0018,0.0263,0.32,78.57,1280088000,63.52,1280142000,78.59,1280088000,63.64,1280142000,63.68,0.72,1017.45,5.54,13.97,1280062800,5,0.52,8,1280084400,9.887,68.64,1280116800,78.57,1280088000,68.64,1280116800,78.59,1280088000,2010-07-25,1280034000.0,rain,
1280120400,Partly cloudy throughout the day.,partly-cloudy-day,1280140788,1280193398,0.53,0.0,0.0,0.0,83.03,1280178000,69.48,1280228400,84.46,1280178000,69.94,1280228400,62.55,0.67,1019.94,2.47,8.77,1280167200,121,0.38,7,1280167200,9.998,63.52,1280142000,83.03,1280178000,63.64,1280142000,84.46,1280178000,2010-07-26,,,
1280206800,Humid and partly cloudy throughout the day.,partly-cloudy-day,1280227247,1280279740,0.56,0.0,0.0,0.0,87.88,1280264400,77.75,1280314800,92.66,1280264400,79.32,1280314800,67.4,0.67,1016.61,3.39,9.46,1280282400,182,0.34,7,1280250000,9.998,69.48,1280228400,87.88,1280264400,69.94,1280228400,92.66,1280264400,2010-07-27,,,
1280293200,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1280313705,1280366080,0.59,0.0008,0.0132,0.1,89.34,1280343600,68.71,1280401200,98.18,1280343600,68.99,1280401200,72.94,0.76,1014.01,4.49,11.96,1280329200,244,0.57,7,1280336400,8.963,76.56,1280376000,89.34,1280343600,77.63,1280376000,98.18,1280343600,2010-07-28,1280354400.0,rain,
1280379600,Partly cloudy throughout the day.,partly-cloudy-day,1280400165,1280452419,0.62,0.0,0.0,0.0,80.28,1280426400,69.9,1280480400,81.12,1280426400,70.03,1280480400,61.25,0.63,1018.7,3.43,10.03,1280415600,42,0.39,8,1280426400,9.997,68.71,1280401200,80.28,1280426400,68.99,1280401200,81.12,1280426400,2010-07-29,,,
1280466000,Possible light rain in the morning.,partly-cloudy-day,1280486624,1280538756,0.65,0.0,0.0,0.0,79.33,1280516400,65.72,1280577600,79.46,1280516400,66.33,1280577600,61.28,0.66,1016.24,2.54,7.13,1280548800,161,0.78,6,1280512800,9.997,69.9,1280480400,79.33,1280516400,70.03,1280480400,79.46,1280516400,2010-07-30,,,
1280552400,Rain in the morning.,rain,1280573084,1280625091,0.68,0.0258,0.1894,1.0,76.41,1280613600,66.3,1280660400,77.07,1280610000,66.86,1280660400,64.53,0.79,1011.28,2.93,10.69,1280577600,142,0.78,4,1280599200,8.912,65.72,1280577600,76.41,1280613600,66.33,1280577600,77.07,1280610000,2010-07-31,1280577600.0,rain,
1280638800,Foggy in the morning.,partly-cloudy-day,1280659545,1280711425,0.71,0.0,0.0,0.0,83.45,1280692800,68.98,1280746800,85.96,1280692800,69.63,1280746800,65.48,0.75,1014.08,1.46,6.54,1280696400,93,0.44,6,1280685600,7.412,66.3,1280660400,83.45,1280692800,66.86,1280660400,85.96,1280692800,2010-08-01,,,
1280725200,Light rain in the morning and overnight.,partly-cloudy-day,1280746006,1280797757,0.75,0.0001,0.0008,0.08,83.85,1280775600,68.09,1280829600,86.55,1280779200,68.78,1280829600,67.07,0.72,1015.06,2.87,9.06,1280761200,200,0.51,6,1280772000,8.404,68.98,1280746800,83.85,1280775600,69.63,1280746800,86.55,1280779200,2010-08-02,1280800800.0,rain,
1280811600,Rain in the morning and afternoon.,rain,1280832467,1280884088,0.78,0.0334,0.2594,1.0,86.5,1280872800,71.26,1280926800,95.0,1280872800,72.42,1280926800,71.25,0.83,1013.51,2.29,9.21,1280815200,188,0.73,6,1280858400,8.335,68.09,1280829600,86.5,1280872800,68.78,1280829600,95.0,1280872800,2010-08-03,1280833200.0,rain,
1280898000,Rain until evening.,rain,1280918928,1280970417,0.81,0.0184,0.2268,1.0,80.82,1280944800,70.55,1281006000,86.03,1280944800,71.51,1281006000,72.81,0.89,1011.19,1.72,11.58,1280923200,260,0.53,6,1280944800,8.13,71.26,1280926800,80.82,1280944800,72.42,1280926800,86.03,1280944800,2010-08-04,1280926800.0,rain,
1280984400,Partly cloudy throughout the day.,clear-day,1281005390,1281056745,0.85,0.0,0.0,0.0,84.47,1281034800,64.79,1281092400,85.82,1281027600,64.79,1281092400,64.06,0.67,1010.53,4.43,16.45,1281038400,288,0.1,8,1281031200,9.548,70.55,1281006000,84.47,1281034800,71.51,1281006000,85.82,1281027600,2010-08-05,,,
1281070800,Partly cloudy throughout the day.,clear-day,1281091852,1281143072,0.88,0.0,0.0,0.0,79.93,1281132000,65.34,1281178800,79.93,1281132000,65.57,1281178800,59.13,0.62,1013.67,2.93,9.26,1281121200,311,0.12,8,1281114000,9.776,64.79,1281092400,79.93,1281132000,64.79,1281092400,79.93,1281132000,2010-08-06,,,
1281157200,Partly cloudy throughout the day.,partly-cloudy-day,1281178314,1281229397,0.92,0.0,0.0,0.0,83.73,1281214800,71.49,1281265200,85.63,1281214800,71.83,1281265200,63.43,0.67,1013.85,3.82,13.15,1281222000,219,0.33,6,1281204000,9.802,65.34,1281178800,83.73,1281214800,65.57,1281178800,85.63,1281214800,2010-08-07,,,
1281243600,Light rain in the afternoon.,rain,1281264777,1281315720,0.96,0.0014,0.0176,0.77,87.5,1281304800,74.98,1281355200,92.76,1281308400,76.09,1281355200,67.06,0.71,1011.7,5.26,19.81,1281294000,212,0.44,6,1281290400,8.0,71.49,1281265200,87.5,1281304800,71.83,1281265200,92.76,1281308400,2010-08-08,1281290400.0,rain,
1281330000,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1281351239,1281402043,1.0,0.0001,0.0009,0.09,88.43,1281384000,75.49,1281438000,95.3,1281384000,76.87,1281438000,70.92,0.71,1012.87,3.31,10.51,1281348000,213,0.7,7,1281380400,9.346,74.98,1281355200,88.43,1281384000,76.09,1281355200,95.3,1281384000,2010-08-09,1281355200.0,rain,
1281416400,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1281437702,1281488364,0.04,0.0,0.0,0.0,87.08,1281470400,77.43,1281528000,94.82,1281470400,78.99,1281528000,72.33,0.77,1014.21,2.25,7.62,1281477600,44,0.56,6,1281466800,9.81,75.49,1281438000,87.08,1281470400,76.87,1281438000,94.82,1281470400,2010-08-10,,,
1281502800,Humid and partly cloudy throughout the day.,partly-cloudy-day,1281524164,1281574684,0.08,0.0,0.0,0.0,90.78,1281560400,75.57,1281610800,95.11,1281564000,76.92,1281610800,70.89,0.68,1011.13,2.94,9.78,1281556800,258,0.43,9,1281549600,9.252,77.43,1281528000,90.78,1281560400,78.99,1281528000,95.11,1281564000,2010-08-11,,,
1281589200,Humid throughout the day.,clear-day,1281610627,1281661002,0.12,0.0,0.0,0.0,88.94,1281639600,74.96,1281697200,96.71,1281639600,76.12,1281697200,71.53,0.7,1010.46,2.17,7.19,1281643200,67,0.09,8,1281636000,9.997,75.57,1281610800,88.94,1281639600,76.92,1281610800,96.71,1281639600,2010-08-12,,,
